,Date,open,close,real_pct,predictions,isBuy,signal,bsPrice,point
78,2011-10-10,1158.15,1194.89,0.0005439831281539576,-0.022738758,0,sell,1194.6,50.49000000000001
79,2011-10-11,1194.6,1195.54,0.00979473710624501,0.013893283,1,buy,1196.19,0
80,2011-10-12,1196.19,1207.25,-0.002973700559121939,-0.02912788,0,sell,1206.96,10.769999999999982
81,2011-10-13,1206.96,1203.66,0.017380323347124582,0.017470673,1,buy,1205.65,0
82,2011-10-14,1205.65,1224.58,-0.019369906416893956,-0.0057246294,0,sell,1224.47,18.819999999999936
83,2011-10-17,1224.47,1200.86,0.020418699931715745,0.009233319,1,buy,1200.75,0
84,2011-10-18,1200.75,1225.38,-0.01264913741043594,-0.011581827,0,sell,1223.46,22.710000000000036
85,2011-10-19,1223.46,1209.88,0.004554170661553281,0.008215902,1,buy,1209.92,0
86,2011-10-20,1209.92,1215.39,0.01880877742946696,-0.0027230268,0,sell,1215.39,5.470000000000027
87,2011-10-21,1215.39,1238.25,0.012873006258833142,-0.020606257,0,hold,0,0
88,2011-10-24,1238.72,1254.19,-0.020044809797558627,-0.016182605,0,hold,0,0
89,2011-10-25,1253.86,1229.05,0.010536593303771324,-0.0004510868,0,hold,0,0
90,2011-10-26,1229.17,1242.0,0.03429146537842187,-0.0037306861,0,hold,0,0
91,2011-10-27,1243.97,1284.59,0.0003892292482425841,-0.031844486,0,hold,0,0
92,2011-10-28,1284.39,1285.09,-0.024737567018652373,-0.008583451,0,hold,0,0
93,2011-10-31,1284.96,1253.3,-0.027942232506183662,-0.010810805,0,hold,0,0
94,2011-11-01,1251.0,1218.28,0.0161046721607514,-0.009078365,0,hold,0,0
95,2011-11-02,1219.62,1237.9,0.018781807900476677,0.0007018647,1,buy,1238.25,0
96,2011-11-03,1238.25,1261.15,-0.0062799825556040245,-0.01363792,0,sell,1260.82,22.569999999999936
97,2011-11-04,1260.82,1253.23,0.006295731828953821,0.010558,1,buy,1253.21,0
98,2011-11-07,1253.21,1261.12,0.011735600101497212,0.0013702146,1,hold,0,0
99,2011-11-08,1261.12,1275.92,-0.036695090601291724,-0.015413284,0,sell,1275.18,21.970000000000027
100,2011-11-09,1275.18,1229.1,0.008591652428606489,-0.00053207553,0,hold,0,0
101,2011-11-10,1229.59,1239.66,0.019513414968620246,-0.021808447,0,hold,0,0
102,2011-11-11,1240.12,1263.85,-0.009550183961704262,-0.02237168,0,hold,0,0
103,2011-11-14,1263.85,1251.78,0.004817140392081587,0.014882635,1,buy,1251.7,0
104,2011-11-15,1251.7,1257.81,-0.016616182094274845,-0.0047439476,0,sell,1257.81,6.1099999999999
105,2011-11-16,1257.81,1236.91,-0.01679992885496917,-0.017223807,0,hold,0,0
106,2011-11-17,1236.56,1216.13,-0.0003946946461316214,-0.03796455,0,hold,0,0
107,2011-11-18,1216.19,1215.65,-0.018648459671780637,-0.019923266,0,hold,0,0
108,2011-11-21,1215.62,1192.98,-0.004140890878304826,-0.041963328,0,hold,0,0
109,2011-11-22,1192.98,1188.04,-0.022095215649304722,-0.023701219,0,hold,0,0
110,2011-11-23,1187.48,1161.79,-0.0026855111508963248,-0.01809876,0,hold,0,0
111,2011-11-25,1161.41,1158.67,0.029240422208221428,0.004866369,1,buy,1158.67,0
112,2011-11-28,1158.67,1192.55,0.002213743658546985,-0.00919725,0,sell,1192.56,33.88999999999987
113,2011-11-29,1192.56,1195.19,0.04331528878253654,0.0018677826,1,buy,1196.72,0
114,2011-11-30,1196.72,1246.96,-0.0019086418168987596,-0.05952591,0,sell,1246.91,50.190000000000055
115,2011-12-01,1246.91,1244.58,-0.00024104517186518404,0.011177912,1,buy,1246.03,0
116,2011-12-02,1246.03,1244.28,0.01028707364901793,-0.00089391484,0,sell,1244.33,-1.7000000000000455
117,2011-12-05,1244.33,1257.08,0.0011057371050371412,-0.0046705045,0,hold,0,0
118,2011-12-06,1257.19,1258.47,0.0020183238376758617,0.0081028715,1,buy,1258.14,0
119,2011-12-07,1258.14,1261.01,-0.021141783173805218,0.0059951153,1,hold,0,0
120,2011-12-08,1260.87,1234.35,0.016883379916555308,-0.033381447,0,sell,1234.48,-23.660000000000082
121,2011-12-09,1234.48,1255.19,-0.014914076753320238,-0.023908217,0,hold,0,0
122,2011-12-12,1255.05,1236.47,-0.00868601745291031,-0.021104768,0,hold,0,0
123,2011-12-13,1236.83,1225.73,-0.011348339356954673,0.011454141,1,buy,1225.73,0
124,2011-12-14,1225.73,1211.82,0.003243055899391001,0.0046690367,1,hold,0,0
125,2011-12-15,1212.12,1215.75,0.0032161217355541893,-0.0023365754,0,sell,1216.09,-9.6400000000001
126,2011-12-16,1216.09,1219.66,-0.011732777987308096,0.0017158885,1,buy,1219.74,0
127,2011-12-19,1219.74,1205.35,0.029825361928070615,-0.006299177,0,sell,1205.72,-14.019999999999982
128,2011-12-20,1205.72,1241.3,0.001949569000241791,-0.018213946,0,hold,0,0
129,2011-12-21,1241.25,1243.72,0.008265526002637191,-0.00016625482,0,hold,0,0
130,2011-12-22,1243.72,1254.0,0.009035087719298174,0.004313512,1,buy,1254.0,0
131,2011-12-23,1254.0,1265.33,7.903076667759024e-05,-0.0061096065,0,sell,1265.02,11.019999999999982
132,2011-12-27,1265.02,1265.43,-0.012477971914685138,-0.0001182172,0,hold,0,0
133,2011-12-28,1265.38,1249.64,0.01070708364008821,0.010901358,1,buy,1249.75,0
134,2011-12-29,1249.75,1263.02,-0.0042913018004465675,-0.0044170655,0,sell,1262.82,13.069999999999936
135,2011-12-30,1262.82,1257.6,0.015473918575063639,0.013260264,1,buy,1258.86,0
136,2012-01-03,1258.86,1277.06,0.00018793165552133395,-0.0023157035,0,sell,1277.03,18.170000000000073
137,2012-01-04,1277.03,1277.3,0.0029437093869881803,0.010375454,1,buy,1277.3,0
138,2012-01-05,1277.3,1281.06,-0.0025369615786926536,0.00064558536,1,hold,0,0
139,2012-01-06,1280.93,1277.81,0.002261682096712514,0.011334032,1,hold,0,0
140,2012-01-09,1277.83,1280.7,0.008885765596938988,-0.0037040722,0,sell,1280.77,3.4700000000000273
141,2012-01-10,1280.77,1292.08,0.00030957835428147007,-0.014407867,0,hold,0,0
142,2012-01-11,1292.02,1292.48,0.0023365932161425462,0.009843308,1,buy,1292.48,0
143,2012-01-12,1292.48,1295.5,-0.0049478965650329165,0.005804019,1,hold,0,0
144,2012-01-13,1294.82,1289.09,0.003552893901899834,0.008996698,1,hold,0,0
145,2012-01-17,1290.22,1293.67,0.011107933244181245,-0.0041107005,0,sell,1293.65,1.1700000000000728
146,2012-01-18,1293.65,1308.04,0.004938686890309185,-0.005697797,0,hold,0,0
147,2012-01-19,1308.07,1314.5,0.000669456066945795,-0.0049183667,0,hold,0,0
148,2012-01-20,1314.49,1315.38,0.00047134668308768113,0.0021824401,1,buy,1315.29,0
149,2012-01-23,1315.29,1316.0,-0.001025835866261371,0.004948889,1,hold,0,0
150,2012-01-24,1315.96,1314.65,0.008679116114555185,-0.002147646,0,sell,1314.4,-0.8899999999998727
151,2012-01-25,1314.4,1326.06,-0.005753887456072748,-0.008556845,0,hold,0,0
152,2012-01-26,1326.28,1318.43,-0.0015928035618122394,-0.00043170084,0,hold,0,0
153,2012-01-27,1318.25,1316.33,-0.0025221638950718717,-0.004618575,0,hold,0,0
154,2012-01-30,1316.16,1313.01,-0.0004569652934859336,-0.006458314,0,hold,0,0
155,2012-01-31,1313.53,1312.41,0.008899657881302314,0.0046732053,1,buy,1312.45,0
156,2012-02-01,1312.45,1324.09,0.001095091723372299,0.0076295324,1,hold,0,0
157,2012-02-02,1324.24,1325.54,0.014605368378170613,0.0049134353,1,hold,0,0
158,2012-02-03,1326.21,1344.9,-0.0004238233325899454,-0.005049226,0,sell,1344.32,31.86999999999989
159,2012-02-06,1344.32,1344.33,0.0020233127282736074,0.0022614736,1,buy,1344.33,0
160,2012-02-07,1344.33,1347.05,0.0021602761590142627,0.003964328,1,hold,0,0
161,2012-02-08,1347.04,1349.96,0.001474117751637083,0.008471828,1,hold,0,0
162,2012-02-09,1349.97,1351.95,-0.006886349347239085,0.0015563883,1,hold,0,0
163,2012-02-10,1351.21,1342.64,0.006800035750461619,0.012362772,1,hold,0,0
164,2012-02-13,1343.06,1351.77,-0.0009395089401302847,0.0023748581,1,hold,0,0
165,2012-02-14,1351.3,1350.5,-0.005383191410588628,-0.008630949,0,sell,1350.52,6.190000000000055
166,2012-02-15,1350.52,1343.23,0.011025662023629534,0.0037410578,1,buy,1342.61,0
167,2012-02-16,1342.61,1358.04,0.002348973520662101,-0.0020181916,0,sell,1358.06,15.450000000000045
168,2012-02-17,1358.06,1361.23,0.0007199371156969558,-0.0020164466,0,hold,0,0
169,2012-02-21,1361.22,1362.21,-0.003340160474523013,-0.008565881,0,hold,0,0
170,2012-02-22,1362.11,1357.66,0.004272056332218721,0.0023488963,1,buy,1357.53,0
171,2012-02-23,1357.53,1363.46,0.0016722162733047163,0.020392705,1,hold,0,0
172,2012-02-24,1363.46,1365.74,0.0013545770058722706,0.008846808,1,hold,0,0
173,2012-02-27,1365.2,1367.59,0.003356269057246841,0.003075639,1,hold,0,0
174,2012-02-28,1367.56,1372.18,-0.004736987858735775,-0.0017939543,0,sell,1372.2,14.670000000000073
175,2012-02-29,1372.2,1365.68,0.006158104387557817,0.013500148,1,buy,1365.9,0
176,2012-03-01,1365.9,1374.09,-0.0032457844828212012,0.01003932,1,hold,0,0
177,2012-03-02,1374.09,1369.63,-0.0038696582288648695,0.006002987,1,hold,0,0
178,2012-03-05,1369.59,1364.33,-0.015370181700908203,0.010778712,1,hold,0,0
179,2012-03-06,1363.63,1343.36,0.006900607432110739,0.015533904,1,hold,0,0
180,2012-03-07,1343.39,1352.63,0.009817910293280496,0.023053955,1,hold,0,0
181,2012-03-08,1352.65,1365.91,0.0036312787811787484,0.026029497,1,hold,0,0
182,2012-03-09,1365.97,1370.87,0.00016048202966012504,0.019301564,1,hold,0,0
183,2012-03-12,1370.78,1371.09,0.01813155956210033,0.022809243,1,hold,0,0
184,2012-03-13,1371.92,1395.95,-0.0011963179196963214,-0.030718822,0,sell,1395.95,30.049999999999955
185,2012-03-14,1395.95,1394.28,0.005967237570645656,0.023916781,1,buy,1394.17,0
186,2012-03-15,1394.17,1402.6,0.0011193497789820928,0.0012313309,1,hold,0,0
187,2012-03-16,1402.55,1404.17,0.003973877806818127,0.013799578,1,hold,0,0
188,2012-03-19,1404.17,1409.75,-0.003000532009221457,0.022852521,1,hold,0,0
189,2012-03-20,1409.59,1405.52,-0.0018711935796003054,0.019378394,1,hold,0,0
190,2012-03-21,1405.52,1402.89,-0.007206552188696258,0.01915459,1,hold,0,0
191,2012-03-22,1402.89,1392.78,0.003108890133402209,0.029189188,1,hold,0,0
192,2012-03-23,1392.78,1397.11,0.013885807130433525,0.01356026,1,hold,0,0
193,2012-03-26,1397.11,1416.51,-0.0028167820911959573,-0.016519696,0,sell,1416.55,22.37999999999988
194,2012-03-27,1416.55,1412.52,-0.004941522951887434,0.014464405,1,buy,1412.52,0
195,2012-03-28,1412.52,1405.54,-0.0016079229335344003,0.021437483,1,hold,0,0
196,2012-03-29,1405.39,1403.28,0.0036984778518898143,0.01452883,1,hold,0,0
197,2012-03-30,1403.31,1408.47,0.007504597187018458,0.009762362,1,hold,0,0
198,2012-04-02,1408.47,1419.04,-0.003988612019393267,-0.0016192447,0,sell,1418.98,6.460000000000036
199,2012-04-03,1418.98,1413.38,-0.010202493313900107,0.012889608,1,buy,1413.09,0
200,2012-04-04,1413.09,1398.96,-0.0006290387144737286,0.012881082,1,hold,0,0
201,2012-04-05,1398.79,1398.08,-0.011358434424353359,0.014037329,1,hold,0,0
202,2012-04-09,1397.45,1382.2,-0.017081464332224128,-0.0045904536,0,sell,1382.18,-30.909999999999854
203,2012-04-10,1382.18,1358.59,0.0074488992264039044,-0.0023351347,0,hold,0,0
204,2012-04-11,1358.98,1368.71,0.01377939811939699,-0.005847018,0,hold,0,0
205,2012-04-12,1368.77,1387.57,-0.012475046303970228,-0.011666587,0,hold,0,0
206,2012-04-13,1387.61,1370.26,-0.0005035540700305541,-0.0012195443,0,hold,0,0
207,2012-04-16,1370.27,1369.57,0.015486612586432358,-0.0022848474,0,hold,0,0
208,2012-04-17,1369.57,1390.78,-0.004055278333021661,0.0021057988,1,buy,1390.78,0
209,2012-04-18,1390.78,1385.14,-0.005934418181555712,-0.007667627,0,sell,1385.08,-5.7000000000000455
210,2012-04-19,1385.08,1376.92,0.0011692763559247865,-0.0045957956,0,hold,0,0
211,2012-04-20,1376.96,1378.53,-0.008407506546828758,0.004241285,1,buy,1378.53,0
212,2012-04-23,1378.53,1366.94,0.003679751854507085,-0.0065626297,0,sell,1366.97,-11.559999999999945
213,2012-04-24,1366.97,1371.97,0.013644613220405777,0.002766574,1,buy,1372.11,0
214,2012-04-25,1372.11,1390.69,0.006680137198081582,-0.0032907508,0,sell,1390.64,18.5300000000002
215,2012-04-26,1390.64,1399.98,0.0024143202045743273,-0.0025669741,0,hold,0,0
216,2012-04-27,1400.19,1403.36,-0.003883536654885278,0.00027468766,1,buy,1403.26,0
217,2012-04-30,1403.26,1397.91,0.00565844725339959,-0.0035402535,0,sell,1397.86,-5.400000000000091
218,2012-05-01,1397.86,1405.82,-0.0024967634547807815,-0.00063681207,0,hold,0,0
219,2012-05-02,1405.5,1402.31,-0.007658791565345768,-0.0021417893,0,hold,0,0
220,2012-05-03,1402.32,1391.57,-0.01614722938838864,-0.009179364,0,hold,0,0
221,2012-05-04,1391.51,1369.1,0.000350595281571886,-0.020093083,0,hold,0,0
222,2012-05-07,1368.79,1369.58,-0.004278683976109421,-0.010268568,0,hold,0,0
223,2012-05-08,1369.16,1363.72,-0.00670225559499027,-0.0066219624,0,hold,0,0
224,2012-05-09,1363.2,1354.58,0.002517385462652788,-0.012730788,0,hold,0,0
225,2012-05-10,1354.58,1357.99,-0.003387359258904654,0.0022658354,1,buy,1358.11,0
226,2012-05-11,1358.11,1353.39,-0.011112835176852354,-0.004270591,0,sell,1351.93,-6.179999999999836
227,2012-05-14,1351.93,1338.35,-0.005745881122277252,0.010744184,1,buy,1338.36,0
228,2012-05-15,1338.36,1330.66,-0.0044038296785055,-0.0009556075,0,sell,1330.78,-7.579999999999927
229,2012-05-16,1330.78,1324.8,-0.015051328502415529,-0.007786326,0,hold,0,0
230,2012-05-17,1324.82,1304.86,-0.007387765737320362,-0.020636398,0,hold,0,0
231,2012-05-18,1305.05,1295.22,0.016035885795463223,-0.0013356616,0,hold,0,0
232,2012-05-21,1295.73,1315.99,0.000486325883935379,0.007047155,1,buy,1316.09,0
233,2012-05-22,1316.09,1316.63,0.0016937180529077445,0.011934694,1,hold,0,0
234,2012-05-23,1316.02,1318.86,0.0013799796794202734,0.011415776,1,hold,0,0
235,2012-05-24,1318.72,1320.68,-0.002165551079746919,0.00070400187,1,hold,0,0
236,2012-05-25,1320.81,1317.82,0.011078903036833676,0.020501431,1,hold,0,0
237,2012-05-29,1318.9,1332.42,-0.01433481935125569,-0.0069090873,0,sell,1331.25,15.160000000000082
238,2012-05-30,1331.25,1313.32,-0.0022766728596229635,-0.0008281579,0,hold,0,0
239,2012-05-31,1313.09,1310.33,-0.024642647272061224,0.008846868,1,buy,1309.87,0
240,2012-06-01,1309.87,1278.04,0.00010954273731655917,-0.020507779,0,sell,1278.29,-31.579999999999927
241,2012-06-04,1278.29,1278.18,0.0057268929258789125,0.027084302,1,buy,1277.82,0
242,2012-06-05,1277.82,1285.5,0.0230493971217427,0.03716561,1,hold,0,0
243,2012-06-06,1285.61,1315.13,-0.00010645335442127646,-0.0027854403,0,sell,1316.15,38.330000000000155
244,2012-06-07,1316.15,1314.99,0.00811413014547635,0.01211701,1,buy,1314.99,0
245,2012-06-08,1314.99,1325.66,-0.01262012884148278,0.006633375,1,hold,0,0
246,2012-06-11,1325.72,1308.93,0.011650737625388707,0.019336108,1,hold,0,0
247,2012-06-12,1309.4,1324.18,-0.007023214366626895,-0.0079769045,0,sell,1324.02,9.029999999999973
248,2012-06-13,1324.02,1314.88,0.01081467510343126,0.013340879,1,buy,1314.88,0
249,2012-06-14,1314.88,1329.1,0.010337822586712786,-0.015266316,0,sell,1329.19,14.309999999999945
250,2012-06-15,1329.19,1342.84,0.001444699294033569,-0.00307776,0,hold,0,0
251,2012-06-18,1342.42,1344.78,0.009815731941284156,0.011004378,1,buy,1344.83,0
252,2012-06-19,1344.83,1357.98,-0.0016863282228014587,-0.0020531213,0,sell,1358.04,13.210000000000036
253,2012-06-20,1358.04,1355.69,-0.022261726500896306,0.0010969006,1,buy,1355.43,0
254,2012-06-21,1355.43,1325.51,0.0071745969475900395,-0.0140514,0,sell,1325.92,-29.50999999999999
255,2012-06-22,1325.92,1335.02,-0.015954817156297207,-0.001632259,0,hold,0,0
256,2012-06-25,1334.9,1313.72,0.004772706512803371,-0.007693586,0,hold,0,0
257,2012-06-26,1314.09,1319.99,0.008984916552398081,0.0015073251,1,buy,1320.71,0
258,2012-06-27,1320.71,1331.85,-0.0021098472050155026,-0.007411506,0,sell,1331.52,10.809999999999945
259,2012-06-28,1331.52,1329.04,0.02492024318304953,0.008021635,1,buy,1330.12,0
260,2012-06-29,1330.12,1362.16,0.002459329300522617,-0.013773616,0,sell,1362.33,32.210000000000036
261,2012-07-02,1362.33,1365.51,0.006232103756105722,-0.0039536087,0,hold,0,0
262,2012-07-03,1365.75,1374.02,-0.004686976899899609,-0.006294503,0,hold,0,0
263,2012-07-05,1373.72,1367.58,-0.009432720572105424,0.0011359754,1,buy,1367.09,0
264,2012-07-06,1367.09,1354.68,-0.0016387633979980665,-0.0019250673,0,sell,1354.66,-12.429999999999836
265,2012-07-09,1354.66,1352.46,-0.008125933484169567,-0.004342473,0,hold,0,0
266,2012-07-10,1352.96,1341.47,-1.4909017719388906e-05,-0.0012048224,0,hold,0,0
267,2012-07-11,1341.4,1341.45,-0.004987140780498778,0.002581192,1,buy,1341.29,0
268,2012-07-12,1341.29,1334.76,0.016497347837813425,0.0078907935,1,hold,0,0
269,2012-07-13,1334.81,1356.78,-0.0023143029820603678,-0.009676535,0,sell,1356.5,15.210000000000036
270,2012-07-16,1356.5,1353.64,0.0074096510150409856,0.0085046515,1,buy,1353.68,0
271,2012-07-17,1353.68,1363.67,0.006680501880953482,-0.0050941277,0,sell,1363.58,9.899999999999864
272,2012-07-18,1363.58,1372.78,0.0027171141770714335,0.0024693327,1,buy,1373.01,0
273,2012-07-19,1373.01,1376.51,-0.010061677721193374,-0.00019126851,0,sell,1376.51,3.5
274,2012-07-20,1376.51,1362.66,-0.008909045543275762,-0.003054465,0,hold,0,0
275,2012-07-23,1362.34,1350.52,-0.009040961999822295,0.0020457285,1,buy,1350.52,0
276,2012-07-24,1350.52,1338.31,-0.0003138286346211494,-0.010192715,0,sell,1338.35,-12.170000000000073
277,2012-07-25,1338.35,1337.89,0.016540971230818657,-0.00071018306,0,hold,0,0
278,2012-07-26,1338.17,1360.02,0.019080601755856463,0.0009316376,1,buy,1360.05,0
279,2012-07-27,1360.05,1385.97,-0.0004834159469542243,-0.005152425,0,sell,1385.94,25.8900000000001
280,2012-07-30,1385.94,1385.3,-0.004316754493611463,-0.00055704336,0,hold,0,0
281,2012-07-31,1385.27,1379.32,-0.002899979700142108,0.0051994035,1,buy,1379.32,0
282,2012-08-01,1379.32,1375.32,-0.00750370822790325,0.0048400704,1,hold,0,0
283,2012-08-02,1375.13,1365.0,0.019040293040293088,0.010883352,1,hold,0,0
284,2012-08-03,1365.45,1390.99,0.00232927627085755,-0.013801376,0,sell,1391.04,11.720000000000027
285,2012-08-06,1391.04,1394.23,0.005106761438213203,-0.00063681207,0,hold,0,0
286,2012-08-07,1394.46,1401.35,0.0006208299140115781,0.0032479905,1,buy,1401.23,0
287,2012-08-08,1401.23,1402.22,0.0004136298155781315,-0.00063681207,0,sell,1402.26,1.0299999999999727
288,2012-08-09,1402.26,1402.8,0.0021884801824920697,-0.00063681207,0,hold,0,0
289,2012-08-10,1402.58,1405.87,-0.0012518938450923889,-0.0013802482,0,hold,0,0
290,2012-08-13,1405.87,1404.11,-0.00012819508443062677,-0.0012305843,0,hold,0,0
291,2012-08-14,1404.36,1403.93,0.001139657960154583,-0.0020280685,0,hold,0,0
292,2012-08-15,1403.89,1405.53,0.007100524357359861,0.0026664825,1,buy,1405.57,0
